*03EH+~~~~4;;;;;;;00.40.17;4;2;4;1;5705;;13;5;16;12;9;3;13;7;8;4;5;18;
*16AH=G4~4~~H2N;s;p;;;;;00.40.21;4;2;4;1;5706;;13;5;16;12;9;3;13;7;8;4;5;18;
a$$&H#;s;;;;;;00.40.21;4;2;4;1;5706;;13;5;16;12;9;3;13;7;8;4;5;18;
ap09:04;;;;;;;00.40.24;4;2;4;1;5716;;13;5;16;12;9;3;13;7;8;4;5;18;
az3;;;;;;;00.40.24;4;2;3;1;5716;;13;5;16;12;9;3;7;8;4;5;18;13;
a07SQ-~~~11;;;;;;;00.40.42;4;2;3;1;5732;;13;5;16;12;9;3;7;8;4;5;18;13;
*18RQ+~~~11~~~~21;;;;;;;00.40.42;4;2;3;1;5732;;13;5;16;12;9;3;7;8;4;5;18;13;
*05ET+K1B;;;;;;;00.40.42;4;2;3;1;5732;;13;5;16;12;9;3;7;8;4;5;18;13;
*09AT=Y9~9~~H2N;p;r;;;;;00.40.46;4;2;3;1;5735;;13;5;16;12;9;3;7;8;4;5;18;13;
a$$&H#;p;;;;;;00.40.46;4;2;3;1;5735;;13;5;16;12;9;3;7;8;4;5;18;13;
ap09:05;;;;;;;00.40.52;4;2;3;1;5738;;13;5;16;12;9;3;7;8;4;5;18;13;
a07SQ-~~~16;;;;;;;00.41.08;4;2;3;1;5760;;13;5;16;12;9;3;7;8;4;5;18;13;
*03RQ#~~~16;;;;;;;00.41.08;4;2;3;1;5760;;13;5;16;12;9;3;7;8;4;5;18;13;
*05EQ+K1C;;;;;;;00.41.08;4;2;3;1;5760;;13;5;16;12;9;3;7;8;4;5;18;13;
*12AQ-J1~36~H1;;r;;;;;00.41.13;4;2;3;1;5763;;13;5;16;12;9;3;7;8;4;5;18;13;
a07DQ+~~~36;;;;;;;00.41.13;4;2;3;1;5763;;13;5;16;12;9;3;7;8;4;5;18;13;
a08EH+~~~~2;;;;;;;00.41.17;4;2;3;1;5764;;13;5;16;12;9;3;7;8;4;5;18;13;
a04AH-G2~22~T1;;p;;;;;00.41.17;4;2;3;1;5765;;13;5;16;12;9;3;7;8;4;5;18;13;
*05DH+~~~22;;;;;;;00.41.17;4;2;3;1;5765;;13;5;16;12;9;3;7;8;4;5;18;13;
*05ET#;;;;;;;00.41.17;4;2;3;1;5767;;13;5;16;12;9;3;7;8;4;5;18;13;
*16AT#W4~47~H1;s;s;;;;;00.41.19;4;2;3;1;5768;;13;5;16;12;9;3;7;8;4;5;18;13;
a$$&H=;s;;;;;;00.41.19;4;2;3;1;5768;;13;5;16;12;9;3;7;8;4;5;18;13;
*p10:05;;;;;;;00.41.24;4;2;3;1;5771;;13;5;16;12;9;3;7;8;4;5;18;13;
*z1;;;;;;;00.41.24;4;1;3;1;5776;;5;16;12;9;3;13;7;8;4;5;18;13;
*05SM!~~~11;;;;;;;00.41.38;4;1;3;1;5790;;5;16;12;9;3;13;7;8;4;5;18;13;
a07RM!~~~11~O~~32;;;;;;;00.41.38;4;1;3;1;5790;;5;16;12;9;3;13;7;8;4;5;18;13;
a04ET+K3F;;;;;;;00.41.38;4;1;3;1;5790;;5;16;12;9;3;13;7;8;4;5;18;13;
a05AT#W4~47~H2S;s;r;;;;;00.41.44;4;1;3;1;5793;;5;16;12;9;3;13;7;8;4;5;18;13;
*12BT=~~~~2~~2S;s;;;;;;00.41.44;4;1;3;1;5793;;5;16;12;9;3;13;7;8;4;5;18;13;
ap10:06;;;;;;;00.41.50;4;1;3;1;5797;;5;16;12;9;3;13;7;8;4;5;18;13;
az2;;;;;;;00.41.50;4;1;2;1;5802;;5;16;12;9;3;13;8;4;5;18;13;7;
a08SQ=~~~15C~~L;s;;;;;;00.42.05;4;1;2;1;5817;;5;16;12;9;3;13;8;4;5;18;13;7;
*$$&H#;s;;;;;;00.42.05;4;1;2;1;5817;;5;16;12;9;3;13;8;4;5;18;13;7;
*p11:06;;;;;;;00.42.10;4;1;2;1;5821;;5;16;12;9;3;13;8;4;5;18;13;7;
*z6;;;;;;;00.42.10;4;6;2;1;5822;;16;12;9;3;13;5;8;4;5;18;13;7;
*16SQ!~~~11;;;;;;;00.42.22;4;6;2;1;5834;;16;12;9;3;13;5;8;4;5;18;13;7;
a15RQ!~~~11~~~~21;;;;;;;00.42.22;4;6;2;1;5834;;16;12;9;3;13;5;8;4;5;18;13;7;
a04EQ+KBC~~~~~~K2;;;;;;;00.42.22;4;6;2;1;5834;;16;12;9;3;13;5;8;4;5;18;13;7;
a18AQ+J2~33~T2;;r;;;;;00.42.27;4;6;2;1;5837;;16;12;9;3;13;5;8;4;5;18;13;7;
*12BQ-~~~~3~~2;;;;;;;00.42.27;4;6;2;1;5837;;16;12;9;3;13;5;8;4;5;18;13;7;
a04EH+;;;;;;;00.42.27;4;6;2;1;5839;;16;12;9;3;13;5;8;4;5;18;13;7;
a05AH#G4~41~H2;s;s;;;;;00.42.30;4;6;2;1;5840;;16;12;9;3;13;5;8;4;5;18;13;7;
*05DH=~~~41;s;;;;;;00.42.30;4;6;2;1;5840;;16;12;9;3;13;5;8;4;5;18;13;7;
ap11:07;;;;;;;00.42.39;4;6;2;1;5844;;16;12;9;3;13;5;8;4;5;18;13;7;
az1;;;;;;;00.42.39;4;6;1;1;5851;;16;12;9;3;13;5;4;5;18;13;7;8;
a04SQ-~~~11;;;;;;;00.42.59;4;6;1;1;5871;;16;12;9;3;13;5;4;5;18;13;7;8;
*18RQ#~~~11;;;;;;;00.42.59;4;6;1;1;5871;;16;12;9;3;13;5;4;5;18;13;7;8;
*05EQ#K2C;;;;;;;00.42.59;4;6;1;1;5871;;16;12;9;3;13;5;4;5;18;13;7;8;
*12AQ#J2~36~H1;s;r;;;;;00.43.05;4;6;1;1;5874;;16;12;9;3;13;5;4;5;18;13;7;8;
a$$&H=;s;;;;;;00.43.05;4;6;1;1;5874;;16;12;9;3;13;5;4;5;18;13;7;8;
*p12:07;;;;;;;00.43.08;4;6;1;1;5878;;16;12;9;3;13;5;4;5;18;13;7;8;
*z5;;;;;;;00.43.08;4;5;1;1;5880;;12;9;3;13;5;16;4;5;18;13;7;8;
*12SQ=~~~56D~~O;s;;;;;;00.43.28;4;5;1;1;5901;;12;9;3;13;5;16;4;5;18;13;7;8;
a$$&H#;s;;;;;;00.43.28;4;5;1;1;5901;;12;9;3;13;5;16;4;5;18;13;7;8;
ap12:08;;;;;;;00.43.33;4;5;1;1;5906;;12;9;3;13;5;16;4;5;18;13;7;8;
az6;;;;;;;00.43.33;4;5;6;1;5905;;12;9;3;13;5;16;5;18;13;7;8;4;
a05SQ#~~~56C;p;;;;;;00.43.47;4;5;6;1;5919;;12;9;3;13;5;16;5;18;13;7;8;4;
*16RQ=~~~56CL;p;;;;;;00.43.47;4;5;6;1;5919;;12;9;3;13;5;16;5;18;13;7;8;4;
ap12:09;;;;;;;00.43.54;4;5;6;1;5923;;12;9;3;13;5;16;5;18;13;7;8;4;
a05SQ-~~~55;;;;;;;00.44.08;4;5;6;1;5939;;12;9;3;13;5;16;5;18;13;7;8;4;
*03RQ#~~~55;;;;;;;00.44.08;4;5;6;1;5939;;12;9;3;13;5;16;5;18;13;7;8;4;
*05ET#K1B;;;;;;;00.44.08;4;5;6;1;5939;;12;9;3;13;5;16;5;18;13;7;8;4;
*09AT#W2~25~H1F;s;r;;;;;00.44.13;4;5;6;1;5942;;12;9;3;13;5;16;5;18;13;7;8;4;
a07BT=~~~~4~~1F;s;;;;;;00.44.13;4;5;6;1;5942;;12;9;3;13;5;16;5;18;13;7;8;4;
*p13:09;;;;;;;00.44.19;4;5;6;1;5945;;12;9;3;13;5;16;5;18;13;7;8;4;
*z4;;;;;;;00.44.19;4;4;6;1;5951;;9;3;13;5;16;12;5;18;13;7;8;4;
*09SQ-~~~15;;;;;;;00.44.39;4;4;6;1;5971;;9;3;13;5;16;12;5;18;13;7;8;4;
a07RQ+~~~15~~~~32;;;;;;;00.44.39;4;4;6;1;5971;;9;3;13;5;16;12;5;18;13;7;8;4;
a04ET#K1F;;;;;;;00.44.39;4;4;6;1;5971;;9;3;13;5;16;12;5;18;13;7;8;4;
a07AT=W4~46DH1O;p;r;;;;;00.44.45;4;4;6;1;5974;;9;3;13;5;16;12;5;18;13;7;8;4;
*$$&H#;p;;;;;;00.44.45;4;4;6;1;5974;;9;3;13;5;16;12;5;18;13;7;8;4;
*p14:09;;;;;;;00.44.48;4;4;6;1;5977;;9;3;13;5;16;12;5;18;13;7;8;4;
*09SQ-~~~16;;;;;;;00.45.04;4;4;6;1;5996;;9;3;13;5;16;12;5;18;13;7;8;4;
a15RQ+~~~16~~~~41;;;;;;;00.45.04;4;4;6;1;5996;;9;3;13;5;16;12;5;18;13;7;8;4;
a04ET+K3F;;;;;;;00.45.04;4;4;6;1;5996;;9;3;13;5;16;12;5;18;13;7;8;4;
a07AT-W4~42~T2;;r;;;;;00.45.10;4;4;6;1;5999;;9;3;13;5;16;12;5;18;13;7;8;4;
*09DT+~~~42;;;;;;;00.45.10;4;4;6;1;5999;;9;3;13;5;16;12;5;18;13;7;8;4;
*05ET+~~F;;;;;;;00.45.10;4;4;6;1;6001;;9;3;13;5;16;12;5;18;13;7;8;4;
*03AT-W4~46~H2;;p;;;;;00.45.12;4;4;6;1;6002;;9;3;13;5;16;12;5;18;13;7;8;4;
a13BT+~~~~2~~2;;;;;;;00.45.12;4;4;6;1;6002;;9;3;13;5;16;12;5;18;13;7;8;4;
a05DH+;;;;;;;00.45.15;4;4;6;1;6002;;9;3;13;5;16;12;5;18;13;7;8;4;
a04ET+~~P;;;;;;;00.45.15;4;4;6;1;6004;;9;3;13;5;16;12;5;18;13;7;8;4;
a05AT-Y8~83~T1;;s;;;;;00.45.16;4;4;6;1;6005;;9;3;13;5;16;12;5;18;13;7;8;4;
*13BT+~~~~3~~1;;;;;;;00.45.16;4;4;6;1;6005;;9;3;13;5;16;12;5;18;13;7;8;4;
a18FH=~~~~~~~~Z;p;;;;;;00.45.37;4;4;6;1;6009;;9;3;13;5;16;12;5;18;13;7;8;4;
*$$&H#;p;;;;;;00.45.37;4;4;6;1;6009;;9;3;13;5;16;12;5;18;13;7;8;4;
*p15:09;;;;;;;00.45.46;4;4;6;1;6012;;9;3;13;5;16;12;5;18;13;7;8;4;
aT;;;;;;;00.45.46;4;4;6;1;6038;;9;3;13;5;16;12;5;18;13;7;8;4;
*09SQ#~~~16;p;;;;;;00.46.31;4;4;6;1;6083;;9;3;13;5;16;12;5;18;13;7;8;4;
a15RQ=~~~16AR;p;;;;;;00.46.31;4;4;6;1;6083;;9;3;13;5;16;12;5;18;13;7;8;4;
*p16:09;;;;;;;00.46.42;4;4;6;1;6086;;9;3;13;5;16;12;5;18;13;7;8;4;
*09SQ=~~~11A~~O;s;;;;;;00.47.25;4;4;6;1;6137;;9;3;13;5;16;12;5;18;13;7;8;4;
a$$&H#;s;;;;;;00.47.25;4;4;6;1;6137;;9;3;13;5;16;12;5;18;13;7;8;4;
ap16:10;;;;;;;00.47.29;4;4;6;1;6141;;9;3;13;5;16;12;5;18;13;7;8;4;
az5;;;;;;;00.47.29;4;4;5;1;6141;;9;3;13;5;16;12;18;13;7;8;4;5;
a18SM-~~~65;;;;;;;00.47.51;4;4;5;1;6161;;9;3;13;5;16;12;18;13;7;8;4;5;
*03RM#~~~65~O;;;;;;;00.47.51;4;4;5;1;6161;;9;3;13;5;16;12;18;13;7;8;4;5;
*05ET+K1F;;;;;;;00.47.51;4;4;5;1;6161;;9;3;13;5;16;12;18;13;7;8;4;5;
*03AT#W4~43~T2;s;r;;;;;00.47.54;4;4;5;1;6164;;9;3;13;5;16;12;18;13;7;8;4;5;
a$$&H=;s;;;;;;00.47.54;4;4;5;1;6164;;9;3;13;5;16;12;18;13;7;8;4;5;
*p17:10;;;;;;;00.47.58;4;4;5;1;6167;;9;3;13;5;16;12;18;13;7;8;4;5;
*z3;;;;;;;00.48.02;4;3;5;1;6174;;3;13;5;16;12;9;18;13;7;8;4;5;
*03SM-~~~16;;;;;;;00.48.14;4;3;5;1;6186;;3;13;5;16;12;9;18;13;7;8;4;5;
a15RM#~~~16;;;;;;;00.48.14;4;3;5;1;6186;;3;13;5;16;12;9;18;13;7;8;4;5;
a04ET+K1B;;;;;;;00.48.14;4;3;5;1;6186;;3;13;5;16;12;9;18;13;7;8;4;5;
a13AT-W2~26~H1;;r;;;;;00.48.19;4;3;5;1;6189;;3;13;5;16;12;9;18;13;7;8;4;5;
*16BT+~~~~4~~1;;;;;;;00.48.19;4;3;5;1;6189;;3;13;5;16;12;9;18;13;7;8;4;5;
*05AO-JJ~33~T1;;p;;;;;00.48.23;4;3;5;1;6191;;3;13;5;16;12;9;18;13;7;8;4;5;
a08DO+~~~33;;;;;;;00.48.23;4;3;5;1;6191;;3;13;5;16;12;9;18;13;7;8;4;5;
a04EH#;;;;;;;00.48.23;4;3;5;1;6193;;3;13;5;16;12;9;18;13;7;8;4;5;
a07AH=G4~45~H1O;p;s;;;;;00.48.27;4;3;5;1;6194;;3;13;5;16;12;9;18;13;7;8;4;5;
*$$&H#;p;;;;;;00.48.27;4;3;5;1;6194;;3;13;5;16;12;9;18;13;7;8;4;5;
*p18:10;;;;;;;00.48.30;4;3;5;1;6200;;3;13;5;16;12;9;18;13;7;8;4;5;
ac07:16;;;;;;;00.48.30;4;3;5;1;6202;;3;13;5;16;12;9;18;13;16;8;4;5;
*03SM=~~~11D~~O;s;;;;;;00.48.52;4;3;5;1;6224;;3;13;5;16;12;9;18;13;16;8;4;5;
a$$&H#;s;;;;;;00.48.52;4;3;5;1;6224;;3;13;5;16;12;9;18;13;16;8;4;5;
ap18:11;;;;;;;00.48.59;4;3;5;1;6228;;3;13;5;16;12;9;18;13;16;8;4;5;
az4;;;;;;;00.48.59;4;3;4;1;6231;;3;13;5;16;12;9;13;16;8;4;5;18;
a13SM-~~~18;;;;;;;00.49.11;4;3;4;1;6242;;3;13;5;16;12;9;13;16;8;4;5;18;
*18RM#~~~18~O;;;;;;;00.49.11;4;3;4;1;6242;;3;13;5;16;12;9;13;16;8;4;5;18;
*05EQ#K3C;;;;;;;00.49.11;4;3;4;1;6242;;3;13;5;16;12;9;13;16;8;4;5;18;
*13AQ#J3~36~H1S;s;r;;;;;00.49.15;4;3;4;1;6245;;3;13;5;16;12;9;13;16;8;4;5;18;
a08BQ=~~~~3~~1S;s;;;;;;00.49.15;4;3;4;1;6245;;3;13;5;16;12;9;13;16;8;4;5;18;
*p19:11;;;;;;;00.49.20;4;3;4;1;6246;;3;13;5;16;12;9;13;16;8;4;5;18;
*z2;;;;;;;00.49.20;4;2;4;1;6252;;13;5;16;12;9;3;13;16;8;4;5;18;
*c16:01;;;;;;;00.49.20;4;2;4;1;6252;;13;5;1;12;9;3;13;16;8;4;5;18;
*13SM!~~~55;;;;;;;00.49.37;4;2;4;1;6269;;13;5;1;12;9;3;13;16;8;4;5;18;
a05RM!~~~55~~~~22;;;;;;;00.49.37;4;2;4;1;6269;;13;5;1;12;9;3;13;16;8;4;5;18;
a04EQ+KBC~~~~~~K2;;;;;;;00.49.37;4;2;4;1;6269;;13;5;1;12;9;3;13;16;8;4;5;18;
a08AQ=J2~3~~H1I;p;r;;;;;00.49.44;4;2;4;1;6272;;13;5;1;12;9;3;13;16;8;4;5;18;
*$$&H#;p;;;;;;00.49.44;4;2;4;1;6272;;13;5;1;12;9;3;13;16;8;4;5;18;
*p20:11;;;;;;;00.49.47;4;2;4;1;6276;;13;5;1;12;9;3;13;16;8;4;5;18;
*c12:15;;;;;;;00.49.47;4;2;4;1;6279;;13;5;1;15;9;3;13;16;8;4;5;18;
*13SM-~~~55;;;;;;;00.50.14;4;2;4;1;6306;;13;5;1;15;9;3;13;16;8;4;5;18;
a05RM+~~~55~~~~32;;;;;;;00.50.14;4;2;4;1;6306;;13;5;1;15;9;3;13;16;8;4;5;18;
a04ET+K2F;;;;;;;00.50.14;4;2;4;1;6306;;13;5;1;15;9;3;13;16;8;4;5;18;
a16AT/W4~46~H2;p;r;;;;;00.50.23;4;2;4;1;6309;;13;5;1;15;9;3;13;16;8;4;5;18;
*05BT#~~~~2~~2;p;;;;;;00.50.23;4;2;4;1;6309;;13;5;1;15;9;3;13;16;8;4;5;18;
*p21:11;;;;;;;00.50.28;4;2;4;1;6312;;13;5;1;15;9;3;13;16;8;4;5;18;
ac04:19;;;;;;;00.50.28;4;2;4;1;6320;;13;5;1;15;9;3;13;16;8;19;5;18;
ac13:11;;;;;;;00.50.28;4;2;4;1;6320;;13;5;1;15;9;3;11;16;8;19;5;18;
aP11;;;;;;;00.50.28;4;2;4;1;6320;;13;5;1;15;9;3;11;16;8;19;5;18;
az1;;;;;;;00.50.28;4;2;1;1;6320;;13;5;1;15;9;3;11;16;8;19;5;18;
*13SM-~~~51;;;;;;;00.50.57;4;2;1;1;6349;;13;5;1;15;9;3;11;16;8;19;5;18;
a15RM#~~~51;;;;;;;00.50.57;4;2;1;1;6349;;13;5;1;15;9;3;11;16;8;19;5;18;
a11ET+K1B;;;;;;;00.50.57;4;2;1;1;6349;;13;5;1;15;9;3;11;16;8;19;5;18;
a16AT#W2~25~H2S;s;r;;;;;00.51.02;4;2;1;1;6352;;13;5;1;15;9;3;11;16;8;19;5;18;
*01BT=~~~~4~~2S;s;;;;;;00.51.02;4;2;1;1;6352;;13;5;1;15;9;3;11;16;8;19;5;18;
ap21:12;;;;;;;00.51.07;4;2;1;1;6355;;13;5;1;15;9;3;11;16;8;19;5;18;
az6;;;;;;;00.51.07;4;2;6;1;6359;;13;5;1;15;9;3;16;8;19;5;18;11;
a16SQ!~~~16;;;;;;;00.51.22;4;2;6;1;6374;;13;5;1;15;9;3;16;8;19;5;18;11;
*03RQ!~~~16~~~~32;;;;;;;00.51.22;4;2;6;1;6374;;13;5;1;15;9;3;16;8;19;5;18;11;
*05EQ#K8C;;;;;;;00.51.22;4;2;6;1;6374;;13;5;1;15;9;3;16;8;19;5;18;11;
*15AQ=J1~35CH1S;p;r;;;;;00.51.27;4;2;6;1;6377;;13;5;1;15;9;3;16;8;19;5;18;11;
a$$&H#;p;;;;;;00.51.27;4;2;6;1;6377;;13;5;1;15;9;3;16;8;19;5;18;11;
ap21:13;;;;;;;00.51.35;4;2;6;1;6380;;13;5;1;15;9;3;16;8;19;5;18;11;
a16SQ-~~~11;;;;;;;00.51.47;4;2;6;1;6399;;13;5;1;15;9;3;16;8;19;5;18;11;
*18RQ#~~~11;;;;;;;00.51.47;4;2;6;1;6399;;13;5;1;15;9;3;16;8;19;5;18;11;
*05EQ+K1C;;;;;;;00.51.47;4;2;6;1;6399;;13;5;1;15;9;3;16;8;19;5;18;11;
*15AQ#J1~36~H2S;s;r;;;;;00.51.52;4;2;6;1;6402;;13;5;1;15;9;3;16;8;19;5;18;11;
a08BQ=~~~~3~~2S;s;;;;;;00.51.52;4;2;6;1;6402;;13;5;1;15;9;3;16;8;19;5;18;11;
*p22:13;;;;;;;00.51.56;4;2;6;1;6405;;13;5;1;15;9;3;16;8;19;5;18;11;
*z1;;;;;;;00.51.57;4;1;6;1;6409;;5;1;15;9;3;13;16;8;19;5;18;11;
*05SM-~~~16;;;;;;;00.52.11;4;1;6;1;6423;;5;1;15;9;3;13;16;8;19;5;18;11;
a15RM+~~~16~~~~32;;;;;;;00.52.11;4;1;6;1;6423;;5;1;15;9;3;13;16;8;19;5;18;11;
a11ET+K1B;;;;;;;00.52.20;4;1;6;1;6423;;5;1;15;9;3;13;16;8;19;5;18;11;
a19AT+W2~21~H2;;r;;;;;00.52.17;4;1;6;1;6426;;5;1;15;9;3;13;16;8;19;5;18;11;
*15BT-~~~~4~~2;;;;;;;00.52.17;4;1;6;1;6426;;5;1;15;9;3;13;16;8;19;5;18;11;
a11DH+;;;;;;;00.52.19;4;1;6;1;6426;;5;1;15;9;3;13;16;8;19;5;18;11;
a11EH+;;;;;;;00.52.19;4;1;6;1;6426;;5;1;15;9;3;13;16;8;19;5;18;11;
a08EH+~~~~2;;;;;;;00.52.19;4;1;6;1;6426;;5;1;15;9;3;13;16;8;19;5;18;11;
a11EH+~~B;;;;;;;00.52.19;4;1;6;1;6428;;5;1;15;9;3;13;16;8;19;5;18;11;
a19AH+G2~26~H2;;s;;;;;00.52.22;4;1;6;1;6429;;5;1;15;9;3;13;16;8;19;5;18;11;
*01BH-~~~~4~~2;;;;;;;00.52.22;4;1;6;1;6429;;5;1;15;9;3;13;16;8;19;5;18;11;
a08DH+;;;;;;;00.52.24;4;1;6;1;6429;;5;1;15;9;3;13;16;8;19;5;18;11;
a11ET+~~F;;;;;;;00.52.24;4;1;6;1;6431;;5;1;15;9;3;13;16;8;19;5;18;11;
a05AT-W4~43~T1;;s;;;;;00.52.26;4;1;6;1;6432;;5;1;15;9;3;13;16;8;19;5;18;11;
*01DT+~~~43;;;;;;;00.52.26;4;1;6;1;6432;;5;1;15;9;3;13;16;8;19;5;18;11;
*05ET+~~F;;;;;;;00.52.26;4;1;6;1;6435;;5;1;15;9;3;13;16;8;19;5;18;11;
*01AT-W4~41~H2;;p;;;;;00.52.28;4;1;6;1;6436;;5;1;15;9;3;13;16;8;19;5;18;11;
a19BT+~~~~2~~2;;;;;;;00.52.28;4;1;6;1;6436;;5;1;15;9;3;13;16;8;19;5;18;11;
*15DH+;;;;;;;00.52.31;4;1;6;1;6436;;5;1;15;9;3;13;16;8;19;5;18;11;
*05ET+~~B;;;;;;;00.52.31;4;1;6;1;6438;;5;1;15;9;3;13;16;8;19;5;18;11;
*09AT#W2~22~H2;p;p;;;;;00.52.32;4;1;6;1;6439;;5;1;15;9;3;13;16;8;19;5;18;11;
a19DT=~~~22;p;;;;;;00.52.32;4;1;6;1;6439;;5;1;15;9;3;13;16;8;19;5;18;11;
*p23:13;;;;;;;00.52.40;4;1;6;1;6450;;5;1;15;9;3;13;16;8;19;5;18;11;
*c09:04;;;;;;;00.52.40;4;1;6;1;6452;;5;1;15;4;3;13;16;8;19;5;18;11;
*05SM-~~~16;;;;;;;00.53.05;4;1;6;1;6477;;5;1;15;4;3;13;16;8;19;5;18;11;
a15RM#~~~16;;;;;;;00.53.05;4;1;6;1;6477;;5;1;15;4;3;13;16;8;19;5;18;11;
a11EQ#K1C;;;;;;;00.53.05;4;1;6;1;6477;;5;1;15;4;3;13;16;8;19;5;18;11;
a08AQ#J1~38DH1;s;r;;;;;00.53.11;4;1;6;1;6480;;5;1;15;4;3;13;16;8;19;5;18;11;
*$$&H=;s;;;;;;00.53.11;4;1;6;1;6480;;5;1;15;4;3;13;16;8;19;5;18;11;
ap23:14;;;;;;;00.53.14;4;1;6;1;6483;;5;1;15;4;3;13;16;8;19;5;18;11;
az5;;;;;;;00.53.14;4;1;5;1;6486;;5;1;15;4;3;13;8;19;5;18;11;16;
a08SQ!~~~15;;;;;;;00.53.39;4;1;5;1;6511;;5;1;15;4;3;13;8;19;5;18;11;16;
*03RQ!~~~15~~~~32;;;;;;;00.53.39;4;1;5;1;6511;;5;1;15;4;3;13;8;19;5;18;11;16;
*05ET+K8F;;;;;;;00.53.39;4;1;5;1;6511;;5;1;15;4;3;13;8;19;5;18;11;16;
*04AT=W4~46~H2O;p;r;;;;;00.53.43;4;1;5;1;6514;;5;1;15;4;3;13;8;19;5;18;11;16;
a$$&H#;p;;;;;;00.53.43;4;1;5;1;6514;;5;1;15;4;3;13;8;19;5;18;11;16;
ap23:15;;;;;;;00.53.47;4;1;5;1;6517;;5;1;15;4;3;13;8;19;5;18;11;16;
a08SQ-~~~18~~~N;;;;;;;00.54.04;4;1;5;1;6536;;5;1;15;4;3;13;8;19;5;18;11;16;
*18RQ+~~~18~~~~21;;;;;;;00.54.04;4;1;5;1;6536;;5;1;15;4;3;13;8;19;5;18;11;16;
*05ET+KBF;;;;;;;00.54.04;4;1;5;1;6536;;5;1;15;4;3;13;8;19;5;18;11;16;
*04AT-W4~46~H2;;r;;;;;00.54.09;4;1;5;1;6539;;5;1;15;4;3;13;8;19;5;18;11;16;
a19BT+~~~~2~~2;;;;;;;00.54.09;4;1;5;1;6539;;5;1;15;4;3;13;8;19;5;18;11;16;
a08DH+;;;;;;;00.54.11;4;1;5;1;6539;;5;1;15;4;3;13;8;19;5;18;11;16;
a11EH+;;;;;;;00.54.11;4;1;5;1;6541;;5;1;15;4;3;13;8;19;5;18;11;16;
a05AH/G4~42~T2;s;p;;;;;00.54.13;4;1;5;1;6542;;5;1;15;4;3;13;8;19;5;18;11;16;
*01BH#~~~~2~~2;s;;;;;;00.54.13;4;1;5;1;6542;;5;1;15;4;3;13;8;19;5;18;11;16;
*p24:15;;;;;;;00.54.21;4;1;5;1;6548;;5;1;15;4;3;13;8;19;5;18;11;16;
*z6;;;;;;;00.54.21;4;6;5;1;6553;;1;15;4;3;13;5;8;19;5;18;11;16;
*01SQ+~~~11;;;;;;;00.54.38;4;6;5;1;6570;;1;15;4;3;13;5;8;19;5;18;11;16;
a15RQ-~~~11;;;;;;;00.54.38;4;6;5;1;6570;;1;15;4;3;13;5;8;19;5;18;11;16;
a11EH+;;;;;;;00.54.38;4;6;5;1;6572;;1;15;4;3;13;5;8;19;5;18;11;16;
a05AH#G4~42~H2O;s;r;;;;;00.54.43;4;6;5;1;6573;;1;15;4;3;13;5;8;19;5;18;11;16;
*15BH=~~~~2~~2O;s;;;;;;00.54.43;4;6;5;1;6573;;1;15;4;3;13;5;8;19;5;18;11;16;
ap24:16;;;;;;;00.54.48;4;6;5;1;6577;;1;15;4;3;13;5;8;19;5;18;11;16;
az4;;;;;;;00.55.09;4;6;4;1;6601;;1;15;4;3;13;5;19;5;18;11;16;8;
a19SQ=~~~15~~~N;s;;;;;;00.55.27;4;6;4;1;6619;;1;15;4;3;13;5;19;5;18;11;16;8;
*$$&H#;s;;;;;;00.55.27;4;6;4;1;6619;;1;15;4;3;13;5;19;5;18;11;16;8;
*p25:16;;;;;;;00.55.30;4;6;4;1;6622;;1;15;4;3;13;5;19;5;18;11;16;8;
**4set;;;;;;;00.55.30;5;6;4;1;6622;;;;;;;;;;;;;;
